university,course_name,course_levels,intake,documents_required,course_requirements,Active
84,Global Strategy And Innovation Management Msc,1,1,1,1,1
84,Global Supply Chain Management Msc,1,1,1,1,1
84,High-performance Graphics And Games Engineering Msc,1,1,1,1,1
84,"History Of Science, Technology And Medicine Ma",1,1,1,1,1
84,Human Resource Management Ma,1,1,1,1,1
84,Inequalities And Social Science Msc,1,1,1,1,1
84,"Infection, Immunity And Human Disease Msc",1,1,1,1,1
84,Intellectual Property Law Llm,1,1,1,1,1
84,International Banking And Finance Law Llm,1,1,1,1,1
84,International Business Law Llm,1,1,1,1,1
84,International Business Msc,1,1,1,1,1
84,International Communication Ma,1,1,1,1,1
84,International Construction Management And Engineering Msc (eng),1,1,1,1,1
84,International Corporate Law Llm,1,1,1,1,1
84,International Education Leadership And Policy Ma,1,1,1,1,1
84,International Health Msc,1,1,1,1,1
84,International Human Rights Law Llm,1,1,1,1,1
84,International Journalism Ma,1,1,1,1,1
84,International Law And Global Governance Llm,1,1,1,1,1
84,International Marketing Management Msc,1,1,1,1,1
84,International Relations And Politics Of The Middle East Ma,1,1,1,1,1
84,International Relations Ma,1,1,1,1,1
84,International Trade Law Llm,1,1,1,1,1
84,Law And Finance Msc,1,1,1,1,1
84,Law And Social Justice Llm,1,1,1,1,1
84,Linguistics And English Language Teaching Ma,1,1,1,1,1
84,Linguistics Ma,1,1,1,1,1
84,Management Consulting Msc,1,1,1,1,1
84,Management Msc,1,1,1,1,1
84,Materials Science And Engineering Msc,1,1,1,1,1
84,Mathematics Msc,1,1,1,1,1
84,Mechatronics And Robotics Msc (eng),1,1,1,1,1
84,Media Industries Ma,1,1,1,1,1
84,Medical Engineering Msc,1,1,1,1,1
84,Medical Imaging Msc,1,1,1,1,1
84,Medieval Studies Ma,1,1,1,1,1
84,Modern History Ma,1,1,1,1,1
84,Molecular Medicine Msc,1,1,1,1,1
84,Music And Management Ma,1,1,1,1,1
84,Music And Wellbeing Ma,1,1,1,1,1
84,New Media Ma,1,1,1,1,1
84,Nutrition Msc,1,1,1,1,1
84,Oral Surgery Msc,1,1,1,1,1
84,Organizational Psychology Msc,1,1,1,1,1
84,Paediatric Dentistry Msc,1,1,1,1,1
84,Performance Design Ma,1,1,1,1,1
84,Performance Mmus,1,1,1,1,1
84,Petroleum Production Engineering Msc,1,1,1,1,1
84,Pharmacy Practice Msc,1,1,1,1,1
84,Philosophy Ma,1,1,1,1,1
84,Philosophy Of Religion And Ethics Ma,1,1,1,1,1
84,Physician Associate Studies Msc,1,1,1,1,1
84,Physics Msc,1,1,1,1,1
84,Plant Science And Biotechnology Msc,1,1,1,1,1
84,Political Communication Ma,1,1,1,1,1
84,Political Science Msc,1,1,1,1,1
84,"Polymers, Colorants And Fine Chemicals Msc",1,1,1,1,1
84,Postcolonial Literary And Cultural Studies Ma,1,1,1,1,1
84,Precision Medicine: Genomics & Analytics Msc,1,1,1,1,1
84,Professional Language And Intercultural Studies Ma,1,1,1,1,1
84,Promotional Media Ma,1,1,1,1,1
84,Provision For Children With Developmental Disorders Pgcert,1,1,1,1,1
84,Psychological Approaches To Health Msc,1,1,1,1,1
84,Psychotherapy And Counselling Ma,1,1,1,1,1
84,Race And Resistance Ma,1,1,1,1,1
84,Railway Engineering With Project Management Msc (eng),1,1,1,1,1
84,"Railway Operations, Management And Policy Msc",1,1,1,1,1
84,"Religion, Politics And Society Ma",1,1,1,1,1
84,River Basin Dynamics And Management With Geographical Information Systems Msc,1,1,1,1,1
84,"Security, Conflict And Justice Msc",1,1,1,1,1
84,"Security, Terrorism And Insurgency Ma",1,1,1,1,1
84,Social And Cultural History Ma,1,1,1,1,1
84,Social And Political Thought Ma,1,1,1,1,1
84,Social And Public Policy Ma,1,1,1,1,1
84,Social History Of Art Ma,1,1,1,1,1
84,Social Research Ma,1,1,1,1,1
84,Social Work Ma,1,1,1,1,1
84,"Society, Culture And Media Ma",1,1,1,1,1
84,Special Educational Needs Ma,1,1,1,1,1
84,Sport And Exercise Medicine Msc,1,1,1,1,1
84,Statistics Msc,1,1,1,1,1
84,Statistics With Applications To Finance Msc,1,1,1,1,1
84,Structural Engineering Msc (eng),1,1,1,1,1
84,Structural Geology With Geophysics Msc,1,1,1,1,1
84,Sustainability And Business Msc,1,1,1,1,1
84,Sustainability And Consultancy Msc,1,1,1,1,1
84,Sustainability In Transport Msc,1,1,1,1,1
84,Sustainable Cities Msc,1,1,1,1,1
84,Sustainable Food Systems Msc,1,1,1,1,1
84,Systemic Family Therapy Msc,1,1,1,1,1
84,Systemic Practice (intermediate),1,1,1,1,1
84,Teaching English To Speakers Of Other Languages (teacher Education) Ma,1,1,1,1,1
84,Teaching English To Speakers Of Other Languages And Information And Communications Technology Ma,1,1,1,1,1
84,Teaching English To Speakers Of Other Languages For Young Learners Ma,1,1,1,1,1
84,Teaching English To Speakers Of Other Languages Ma,1,1,1,1,1
84,Teaching English To Speakers Of Other Languages Med,1,1,1,1,1
84,Tesol Studies Ma,1,1,1,1,1
84,Textile Sustainability And Innovation Msc,1,1,1,1,1
84,Theology And Religious Studies Ma,1,1,1,1,1
84,Transport Economics Msc,1,1,1,1,1
84,Transport Infrastructure: Design And Construction Msc (eng),1,1,1,1,1
84,Transport Planning And Engineering Msc (eng),1,1,1,1,1
84,Transport Planning And The Environment Msc,1,1,1,1,1
84,Transport Planning Msc,1,1,1,1,1
84,Urban Data Science And Analytics Msc,1,1,1,1,1
84,War And Strategy Ma,1,1,1,1,1
84,"Water, Sanitation And Health Engineering Msc (eng)",1,1,1,1,1
85,Accounting And Finance Bsc,2,1,1,1,1
85,Accounting Bsc,2,1,1,1,1
85,Aerospace Engineering Beng,2,1,1,1,1
85,Aerospace Engineering Meng,2,1,1,1,1
85,Ancient History And Archaeology Ba,2,1,1,1,1
85,Ancient History And History Ba,2,1,1,1,1
85,Ancient History Ba,2,1,1,1,1
85,Applied And Environmental Geology Bsc,2,1,1,1,1
85,Applied And Environmental Geology Mgeol,2,1,1,1,1
85,Applied Psychology Bsc,2,1,1,1,1
85,Archaeology Ba,2,1,1,1,1
85,Archaeology Bsc,2,1,1,1,1
85,Biological Sciences (biochemistry) Bsc,2,1,1,1,1
85,Biological Sciences (biochemistry) Mbiolsci,2,1,1,1,1
85,Biological Sciences (genetics) Bsc,2,1,1,1,1
85,Biological Sciences (genetics) Mbiolsci,2,1,1,1,1
85,Biological Sciences (microbiology) Bsc,2,1,1,1,1
85,Biological Sciences (microbiology) Mbiolsci,2,1,1,1,1
85,Biological Sciences (neuroscience) Bsc,2,1,1,1,1
85,Biological Sciences (neuroscience) Mbiolsci,2,1,1,1,1
85,Biological Sciences (physiology With Pharmacology) Bsc,2,1,1,1,1
85,Biological Sciences (physiology With Pharmacology) Mbiolsci,2,1,1,1,1
85,Biological Sciences (zoology) Bsc,2,1,1,1,1
85,Biological Sciences (zoology) Mbiolsci,2,1,1,1,1
85,Biological Sciences Bsc,2,1,1,1,1
85,Biological Sciences Mbiolsci,2,1,1,1,1
85,Business And Management Ba,2,1,1,1,1
85,Business Economics Bsc,2,1,1,1,1
85,Chemistry Bsc,2,1,1,1,1
85,Chemistry Mchem,2,1,1,1,1
85,Chemistry With Enterprise Bsc,2,1,1,1,1
85,Clinical Sciences Bsc,2,1,1,1,1
85,Computer Science Bsc,2,1,1,1,1
85,Computer Science Mcomp,2,1,1,1,1
85,Computer Science With Enterprise Bsc,2,1,1,1,1
85,"Creative Computing Ba, Bsc",2,1,1,1,1
85,Criminology Bsc,2,1,1,1,1
85,Economics And Accounting Bsc,2,1,1,1,1
85,Economics And Econometrics Bsc,2,1,1,1,1
85,Economics Bsc,2,1,1,1,1
85,English And American Studies Ba,2,1,1,1,1
85,"English And French Law Llb, Maîtrise",2,1,1,1,1
85,English And History Ba,2,1,1,1,1
85,English Ba,2,1,1,1,1
85,English With Creative Writing Ba,2,1,1,1,1
85,English With English Language Ba,2,1,1,1,1
85,Film And Media Studies Ba,2,1,1,1,1
85,Film Studies And English Ba,2,1,1,1,1
85,Film Studies Ba,2,1,1,1,1
85,Financial Economics And Banking Bsc,2,1,1,1,1
85,Financial Economics And Econometrics Bsc,2,1,1,1,1
85,Financial Mathematics Bsc,2,1,1,1,1
85,French And English Ba,2,1,1,1,1
85,French And Italian Ba,2,1,1,1,1
85,French And Spanish Ba,2,1,1,1,1
85,General Engineering Beng,2,1,1,1,1
85,General Engineering Meng,2,1,1,1,1
85,Geography Ba,2,1,1,1,1
85,Geography Bsc,2,1,1,1,1
85,Geology Bsc,2,1,1,1,1
85,Geology Mgeol,2,1,1,1,1
85,Geology With Geophysics Bsc,2,1,1,1,1
85,Geology With Geophysics Mgeol,2,1,1,1,1
85,Geology With Palaeontology Bsc,2,1,1,1,1
85,Geology With Palaeontology Mgeol,2,1,1,1,1
85,History And American Studies Ba,2,1,1,1,1
85,History And Archaeology Ba,2,1,1,1,1
85,History And Politics Ba,2,1,1,1,1
85,History Ba,2,1,1,1,1
85,History Of Art And English Ba,2,1,1,1,1
85,History Of Art Ba,2,1,1,1,1
85,Human Geography Ba,2,1,1,1,1
85,Human Resource Management Ba,2,1,1,1,1
85,Intercalated Bsc (biomedical Science),2,1,1,1,1
85,Intercalated Bsc (psychology),2,1,1,1,1
85,International Relations And History Ba,2,1,1,1,1
85,International Relations Ba,2,1,1,1,1
85,Italian And English Ba,2,1,1,1,1
85,Italian And Spanish Ba,2,1,1,1,1
85,Journalism Ba,2,1,1,1,1
85,Journalism With Creative Writing Ba,2,1,1,1,1
85,Law (graduate Entry) Llb,2,1,1,1,1
85,Law (jd Pathway) Llb,2,1,1,1,1
85,Law Llb,2,1,1,1,1
85,Law With A Modern Language Llb,2,1,1,1,1
85,Law With Criminology Llb,2,1,1,1,1
85,Law With Politics Llb,2,1,1,1,1
85,Marketing Ba,2,1,1,1,1
85,Mathematics And Actuarial Science Bsc,2,1,1,1,1
85,Mathematics And Artificial Intelligence Bsc,2,1,1,1,1
85,Mathematics Bsc,2,1,1,1,1
85,Mathematics Mmath,2,1,1,1,1
85,Mathematics With Enterprise Bsc,2,1,1,1,1
85,Mechanical Engineering Beng,2,1,1,1,1
85,Mechanical Engineering Meng,2,1,1,1,1
85,Media And Communication Ba,2,1,1,1,1
85,"Media, Society And Culture Ba",2,1,1,1,1
85,Medical Biochemistry Bsc,2,1,1,1,1
85,Medical Biosciences (biochemistry) Mbiolsci,2,1,1,1,1
85,Medical Biosciences (genetics) Mbiolsci,2,1,1,1,1
85,Medical Biosciences (microbiology) Mbiolsci,2,1,1,1,1
85,Medical Biosciences (physiology) Mbiolsci,2,1,1,1,1
85,Medical Genetics Bsc,2,1,1,1,1
85,Medical Microbiology Bsc,2,1,1,1,1
85,Medical Physiology Bsc,2,1,1,1,1
85,Medicine Mbchb,2,1,1,1,1
85,Midwifery With Leadership Msci,2,1,1,1,1
85,Modern And Contemporary History Ba,2,1,1,1,1
85,Modern Language Studies Ba,2,1,1,1,1
85,Modern Languages And International Relations Ba,2,1,1,1,1
85,Modern Languages And Translation Ba,2,1,1,1,1
85,Modern Languages With Film Studies Ba,2,1,1,1,1
85,Modern Languages With Management Ba,2,1,1,1,1
85,Modern Languages With Translation Ba,2,1,1,1,1
85,Natural Sciences (life And Physical Sciences) Bsc,2,1,1,1,1
85,Natural Sciences (life And Physical Sciences) Msci,2,1,1,1,1
85,Nursing With Leadership Dual Registration Mental Health And Adult Msci,2,1,1,1,1
85,Nursing With Leadership Dual Registration Mental Health And Child Msci,2,1,1,1,1
85,Operating Department Practice Bsc,2,1,1,1,1
85,Perioperative Practice Bsc,2,1,1,1,1
85,Pharmaceutical Chemistry Bsc,2,1,1,1,1
85,Pharmaceutical Chemistry Mchem,2,1,1,1,1
85,Physical Geography Bsc,2,1,1,1,1
85,Physics Bsc,2,1,1,1,1
85,Physics Mphys,2,1,1,1,1
85,Physics With Astrophysics Bsc,2,1,1,1,1
85,Physics With Astrophysics Mphys,2,1,1,1,1
85,Physics With Space Science Bsc,2,1,1,1,1
85,Physics With Space Science Mphys,2,1,1,1,1
85,Physiotherapy Bsc,2,1,1,1,1
85,Policing Bsc,2,1,1,1,1
85,Politics And Economics Ba,2,1,1,1,1
85,Politics And International Relations Ba,2,1,1,1,1
85,Politics And Sociology Ba,2,1,1,1,1
85,Politics Ba,2,1,1,1,1
85,Psychology Bsc,2,1,1,1,1
85,Psychology With Cognitive Neuroscience Bsc,2,1,1,1,1
85,Sociology Ba,2,1,1,1,1
85,Software Engineering Bsc,2,1,1,1,1
85,Spanish And English Ba,2,1,1,1,1
85,Accounting And Finance Msc,1,1,1,1,1
85,Actuarial Science With Data Analytics Msc,1,1,1,1,1
85,Advanced Computer Science Msc,1,1,1,1,1
85,Advanced Electrical And Electronic Engineering Msc,1,1,1,1,1
85,Advanced Electrical And Electronic Engineering With Management Msc,1,1,1,1,1
85,Advanced Mechanical Engineering Msc,1,1,1,1,1
85,Advanced Mechanical Engineering With Management Msc,1,1,1,1,1
85,Advanced Software Engineering Msc,1,1,1,1,1
85,Aerospace Engineering Msc,1,1,1,1,1
85,Applied Computation And Numerical Modelling Msc,1,1,1,1,1
85,Applied Linguistics And Tesol Ma,1,1,1,1,1
85,Archaeology Ma,1,1,1,1,1
85,Art Museum And Gallery Studies Ma,1,1,1,1,1
85,Banking And International Finance Msc,1,1,1,1,1
85,Bioinformatics And Molecular Genetics Msc,1,1,1,1,1
85,Bioinformatics Msc,1,1,1,1,1
85,Business Analysis And Finance Msc,1,1,1,1,1
85,Cancer Cell And Molecular Biology Msc,1,1,1,1,1
85,Cancer Molecular Pathology And Therapeutics Msc,1,1,1,1,1
85,Chemistry Msc,1,1,1,1,1
85,Chronic Disease And Immunity Msc,1,1,1,1,1
85,Clinical Education Msc,1,1,1,1,1
85,Cloud Computing Msc,1,1,1,1,1
85,Computational And Systems Neuroscience Msc,1,1,1,1,1
85,Contemporary Sociology Ma,1,1,1,1,1
85,Creative Writing Ma,1,1,1,1,1
85,"Crime, Justice And Psychology Msc",1,1,1,1,1
85,Criminology In Practice Msc,1,1,1,1,1
85,Criminology Msc,1,1,1,1,1
85,Data Analysis For Business Intelligence Msc,1,1,1,1,1
85,Digital Media And Society Ma,1,1,1,1,1
85,Economics Msc,1,1,1,1,1
85,Embedded Systems And Control Msc,1,1,1,1,1
85,English Language And Linguistics Ma,1,1,1,1,1
85,English Studies Ma,1,1,1,1,1
85,Entrepreneurship Msc,1,1,1,1,1
85,Film And Film Cultures Ma,1,1,1,1,1
85,Finance Msc,1,1,1,1,1
85,Financial Economics Msc,1,1,1,1,1
85,Financial Mathematics And Computation Msc,1,1,1,1,1
85,Financial Risk Management Msc,1,1,1,1,1
85,Geographical Information Science Msc,1,1,1,1,1
85,Global Media And Communication Ma,1,1,1,1,1
85,Healthcare Management Msc,1,1,1,1,1
85,History (holocaust And Genocide Studies) Ma,1,1,1,1,1
85,History (local History) Ma,1,1,1,1,1
85,History (urban History) Ma,1,1,1,1,1
85,History Ma,1,1,1,1,1
85,Human Resource Management And Training Msc,1,1,1,1,1
85,Human Rights And Global Ethics Ma,1,1,1,1,1
85,Human Technology Interaction Msc,1,1,1,1,1
85,Infection And Immunity Msc,1,1,1,1,1
85,Information And Communications Engineering Msc,1,1,1,1,1
85,Innovation Management In Organisations Msc,1,1,1,1,1
85,International Business And Corporate Law Llm,1,1,1,1,1
85,International Commercial Law Llm,1,1,1,1,1
85,International Education (with Specialist Routes) Ma,1,1,1,1,1
85,International Human Rights Law Llm,1,1,1,1,1
85,International Law Llm,1,1,1,1,1
85,International Management Msc,1,1,1,1,1
85,International Marketing Msc,1,1,1,1,1
85,International Relations Ma,1,1,1,1,1
85,International Security Studies Ma,1,1,1,1,1
85,Management And Leadership Msc,1,1,1,1,1
85,Management Msc,1,1,1,1,1
85,"Management, Finance And Accounting Msc",1,1,1,1,1
85,Marketing For The Creative Industries Msc,1,1,1,1,1
85,Marketing Msc,1,1,1,1,1
85,Mass Communications Ma,1,1,1,1,1
85,Master Of Education Med,1,1,1,1,1
85,Master Of Engineering Management Mem,1,1,1,1,1
85,Master Of Laws (llm),1,1,1,1,1
85,Media And Advertising Ma,1,1,1,1,1
85,Media And Public Relations Ma,1,1,1,1,1
85,"Media, Culture And Society Ma",1,1,1,1,1
85,"Media, Gender And Social Justice Ma",1,1,1,1,1
85,Medical Statistics Msc,1,1,1,1,1
85,Modern And Contemporary Literature (and Optional Creative Writing) Ma,1,1,1,1,1
85,Molecular Genetics Msc,1,1,1,1,1
85,"Museum Studies Ma, Msc",1,1,1,1,1
85,Public International Law Llm,1,1,1,1,1
85,Quality And Safety In Healthcare Msc,1,1,1,1,1
85,Satellite Data Science Msc,1,1,1,1,1
85,Social Research Msc,1,1,1,1,1
85,Space Exploration Systems Msc,1,1,1,1,1
85,"Terrorism, Security And Policing Msc",1,1,1,1,1
85,Tesol Ma,1,1,1,1,1
85,The Graeco-roman World Ma,1,1,1,1,1
85,Translation Studies Ma,1,1,1,1,1
85,Urban Conservation Ma,1,1,1,1,1
85,Victorian Studies Ma,1,1,1,1,1
86,(mecon) Economics And Finance,2,1,1,1,1
86,(mfin) Banking And Finance,2,1,1,1,1
86,Ba (hons) Accountancy And Finance,2,1,1,1,1
86,Ba (hons) Advertising And Marketing,2,1,1,1,1
86,Ba (hons) Animation And Visual Effects,2,1,1,1,1
86,Ba (hons) Applied Social Science,2,1,1,1,1
86,Ba (hons) Architecture,2,1,1,1,1
86,Ba (hons) Art History And History,2,1,1,1,1
86,Ba (hons) Business And Enterprise Development,2,1,1,1,1
86,Ba (hons) Business And Finance,2,1,1,1,1
86,Ba (hons) Business And Management,2,1,1,1,1
86,Ba (hons) Business And Marketing,2,1,1,1,1
86,Ba (hons) Business Economics,2,1,1,1,1
86,Ba (hons) Business Management,2,1,1,1,1
86,Ba (hons) Business Studies,2,1,1,1,1
86,Ba (hons) Business With English,2,1,1,1,1
86,Ba (hons) Classical Studies,2,1,1,1,1
86,Ba (hons) Communications And Public Relations,2,1,1,1,1
86,Ba (hons) Conservation Of Cultural Heritage,2,1,1,1,1
86,Ba (hons) Creative Advertising,2,1,1,1,1
86,Ba (hons) Creative Writing,2,1,1,1,1
86,Ba (hons) Criminology,2,1,1,1,1
86,Ba (hons) Criminology And Social Policy,2,1,1,1,1
86,Ba (hons) Criminology And Sociology,2,1,1,1,1
86,Ba (hons) Dance,2,1,1,1,1
86,"Ba (hons) Design For Event, Exhibition And Performance",2,1,1,1,1
86,Ba (hons) Drama And English,2,1,1,1,1
86,Ba (hons) Drama And Theatre,2,1,1,1,1
86,Ba (hons) Education,2,1,1,1,1
86,Ba (hons) English,2,1,1,1,1
86,Ba (hons) English And Creative Writing,2,1,1,1,1
86,Ba (hons) English And History,2,1,1,1,1
86,Ba (hons) English And Journalism,2,1,1,1,1
86,Ba (hons) Fashion,2,1,1,1,1
86,Ba (hons) Film And Television Studies,2,1,1,1,1
86,Ba (hons) Film Production,2,1,1,1,1
86,Ba (hons) Fine Art,2,1,1,1,1
86,Ba (hons) Geography,2,1,1,1,1
86,Ba (hons) Graphic Design,2,1,1,1,1
86,Ba (hons) History,2,1,1,1,1
86,Ba (hons) Illustration,2,1,1,1,1
86,Ba (hons) Interior Architecture And Design,2,1,1,1,1
86,Ba (hons) International Accounting,2,1,1,1,1
86,Ba (hons) International Business Management,2,1,1,1,1
86,Ba (hons) International Relations,2,1,1,1,1
86,Ba (hons) International Relations And Politics,2,1,1,1,1
86,Ba (hons) International Relations And Social Policy,2,1,1,1,1
86,Ba (hons) International Tourism Management,2,1,1,1,1
86,Ba (hons) Journalism,2,1,1,1,1
86,Ba (hons) Journalism And Creative Writing,2,1,1,1,1
86,Ba (hons) Journalism And Public Relations,2,1,1,1,1
86,Ba (hons) Journalism Studies,2,1,1,1,1
86,Ba (hons) Magazine Journalism,2,1,1,1,1
86,Ba (hons) Marketing Management,2,1,1,1,1
86,Ba (hons) Media Production,2,1,1,1,1
86,Ba (hons) Media Studies,2,1,1,1,1
86,Ba (hons) Modern History,2,1,1,1,1
86,Ba (hons) Music,2,1,1,1,1
86,Ba (hons) Musical Theatre,2,1,1,1,1
86,Ba (hons) Philosophy,2,1,1,1,1
86,Ba (hons) Photography,2,1,1,1,1
86,Ba (hons) Politics,2,1,1,1,1
86,Ba (hons) Politics And Social Policy,2,1,1,1,1
86,Ba (hons) Politics And Sociology,2,1,1,1,1
86,Ba (hons) Product Design,2,1,1,1,1
86,Ba (hons) Social Policy,2,1,1,1,1
86,Ba (hons) Social Policy And Sociology,2,1,1,1,1
86,Ba (hons) Sociology,2,1,1,1,1
86,Ba (hons) Sound And Music Production,2,1,1,1,1
86,Ba (hons) Sports Business Management,2,1,1,1,1
86,Ba (hons) Sports Journalism,2,1,1,1,1
86,Ba (hons) Technical Theatre And Stage Management,2,1,1,1,1
86,Barch (hons) Bachelor Of Architecture With Honours,2,1,1,1,1
86,Beng (hons) Electrical Engineering (electronics),2,1,1,1,1
86,Beng (hons) Integrated Engineering,2,1,1,1,1
86,Beng (hons) Mechanical Engineering,2,1,1,1,1
86,Beng (hons) Mechatronics,2,1,1,1,1
86,Beng Food Engineering,2,1,1,1,1
86,Bmbs Medicine,2,1,1,1,1
86,Bsc (hons) Agri-produce And Supply Chain Management,2,1,1,1,1
86,Bsc (hons) Animal Behaviour And Welfare,2,1,1,1,1
86,Bsc (hons) Architectural Science And Technology,2,1,1,1,1
86,Bsc (hons) Banking And Finance,2,1,1,1,1
86,Bsc (hons) Biochemistry,2,1,1,1,1
86,Bsc (hons) Biology,2,1,1,1,1
86,Bsc (hons) Biomedical Science,2,1,1,1,1
86,Bsc (hons) Bioveterinary Science,2,1,1,1,1
86,Bsc (hons) Business Psychology,2,1,1,1,1
86,Bsc (hons) Chemistry,2,1,1,1,1
86,Bsc (hons) Chemistry For Drug Discovery And Development,2,1,1,1,1
86,Bsc (hons) Chemistry With Education,2,1,1,1,1
86,Bsc (hons) Chemistry With Mathematics,2,1,1,1,1
86,Bsc (hons) Computer Science,2,1,1,1,1
86,Bsc (hons) Construction Science And Management,2,1,1,1,1
86,Bsc (hons) Ecology And Conservation,2,1,1,1,1
86,Bsc (hons) Economics,2,1,1,1,1
86,Bsc (hons) Economics And Finance,2,1,1,1,1
86,Bsc (hons) Education And Psychology,2,1,1,1,1
86,Bsc (hons) Engineering Management,2,1,1,1,1
86,Bsc (hons) Events Management,2,1,1,1,1
86,Bsc (hons) Food And Drink Operations And Manufacturing Management,2,1,1,1,1
86,Bsc (hons) Food Operations And Supply Chain Management,2,1,1,1,1
86,Bsc (hons) Food Science And Technology,2,1,1,1,1
86,Bsc (hons) Forensic Chemistry,2,1,1,1,1
86,Bsc (hons) Forensic Science,2,1,1,1,1
86,Bsc (hons) Games Computing,2,1,1,1,1
86,Bsc (hons) Geography,2,1,1,1,1
86,Bsc (hons) Health And Exercise Science,2,1,1,1,1
86,Bsc (hons) Health And Social Care,2,1,1,1,1
86,Bsc (hons) Logistics Management (open),2,1,1,1,1
86,Bsc (hons) Mathematics,2,1,1,1,1
86,Bsc (hons) Mathematics And Computer Science,2,1,1,1,1
86,Bsc (hons) Mathematics And Physics,2,1,1,1,1
86,Bsc (hons) Mathematics With Philosophy,2,1,1,1,1
86,Bsc (hons) Midwifery,2,1,1,1,1
86,Bsc (hons) Nursing (registered Nurse - Adult),2,1,1,1,1
86,Bsc (hons) Nursing (registered Nurse - Child),2,1,1,1,1
86,Bsc (hons) Nursing (registered Nurse - Mental Health),2,1,1,1,1
86,Bsc (hons) Paramedic Science,2,1,1,1,1
86,Bsc (hons) Pharmaceutical Science,2,1,1,1,1
86,Bsc (hons) Physical Education And Sport,2,1,1,1,1
86,Bsc (hons) Physics,2,1,1,1,1
86,Bsc (hons) Physics With Philosophy,2,1,1,1,1
86,Bsc (hons) Professional Practice,2,1,1,1,1
86,Bsc (hons) Psychology,2,1,1,1,1
86,Bsc (hons) Psychology With Clinical Psychology,2,1,1,1,1
86,Bsc (hons) Psychology With Forensic Psychology,2,1,1,1,1
86,Bsc (hons) Sport And Exercise Science,2,1,1,1,1
86,Bsc (hons) Sport And Exercise Therapy,2,1,1,1,1
